ts total_used_gb shm_gb pss_total_gb pss_actors_gb pss_forked_gb n_proc top3
06:28:24 9.3 0.0 0.0 0.0 0.0 0 
06:28:44 9.9 0.0 1.0 1.0 0.0 1 1099522:1.0G:python3
07:27:43 132.1 30.9 122.0 105.0 17.1 94 1104037:52.6G:ay::TaskRunner.run|1104349:21.9G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:28:06 132.7 30.9 121.5 104.5 17.1 94 1104037:52.6G:ay::TaskRunner.run|1104349:21.4G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:28:29 132.2 30.9 121.5 104.5 17.1 94 1104037:52.6G:ay::TaskRunner.run|1104349:21.4G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:28:52 132.6 30.9 122.0 105.0 17.1 94 1104037:52.6G:ay::TaskRunner.run|1104349:21.9G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:29:15 132.2 30.9 121.5 104.5 17.1 94 1104037:52.6G:ay::TaskRunner.run|1104349:21.4G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:29:38 132.2 30.9 121.9 104.8 17.1 94 1104037:52.6G:ay::TaskRunner.run|1104349:21.8G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:30:01 132.1 30.9 121.5 104.5 17.1 94 1104037:52.6G:ay::TaskRunner.run|1104349:21.4G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:30:24 132.5 30.9 121.7 104.6 17.1 94 1104037:52.6G:ay::TaskRunner.run|1104349:21.6G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:30:47 147.5 30.9 136.2 119.1 17.1 94 1104037:52.6G:ay::TaskRunner.run|1104349:36.0G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:31:11 137.9 30.9 126.9 109.9 17.1 94 1104037:52.3G:ay::TaskRunner.run|1104349:21.6G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
07:31:34 148.7 30.9 137.1 117.8 19.3 94 1104037:52.2G:ay::TaskRunner.run|1104349:21.6G:ray::WorkerDict|1105605:17.2G:VLLM::Worker
07:31:57 154.7 30.9 143.7 121.7 22.0 94 1104037:52.2G:ay::TaskRunner.run|1104349:21.6G:ray::WorkerDict|1105605:19.6G:VLLM::Worker
07:32:21 157.1 30.9 146.2 122.3 23.9 94 1104037:52.2G:ay::TaskRunner.run|1104349:21.6G:ray::WorkerDict|1105605:20.7G:VLLM::Worker
07:32:44 158.3 30.9 147.3 123.7 23.6 94 1104037:52.2G:ay::TaskRunner.run|1104349:21.6G:ray::WorkerDict|1105605:20.0G:VLLM::Worker
07:33:08 160.2 30.9 150.2 126.4 23.8 94 1104037:52.2G:ay::TaskRunner.run|1104349:21.6G:ray::WorkerDict|1105605:20.0G:VLLM::Worker
07:33:32 143.1 30.9 155.8 136.8 19.0 94 1104037:52.2G:ay::TaskRunner.run|1104349:21.6G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
07:33:55 148.9 30.9 139.6 120.6 19.0 94 1104037:68.4G:ay::TaskRunner.run|1104349:21.5G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
07:34:19 164.7 30.9 168.5 151.4 17.1 94 1104037:99.2G:ay::TaskRunner.run|1104349:21.5G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
07:34:43 175.3 30.9 162.1 145.0 17.1 94 1104037:68.5G:ay::TaskRunner.run|1104349:45.7G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:35:06 148.5 30.9 137.7 120.7 17.1 94 1104037:68.5G:ay::TaskRunner.run|1104349:21.4G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:35:29 148.6 30.9 137.9 120.8 17.1 94 1104037:68.5G:ay::TaskRunner.run|1104349:21.5G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:35:52 148.6 30.9 137.9 120.8 17.1 94 1104037:68.5G:ay::TaskRunner.run|1104349:21.5G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:36:16 148.5 30.9 137.9 120.8 17.1 94 1104037:68.5G:ay::TaskRunner.run|1104349:21.5G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:36:39 148.4 30.9 137.7 120.7 17.1 94 1104037:68.5G:ay::TaskRunner.run|1104349:21.4G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:37:02 119.6 30.9 152.6 135.6 17.1 94 1104037:67.3G:ay::TaskRunner.run|1104349:37.5G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
07:37:26 115.6 30.9 128.4 111.3 17.1 94 1104037:43.1G:ay::TaskRunner.run|1104349:37.5G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
07:37:49 122.9 30.9 114.9 97.8 17.1 94 1104349:47.5G:rollout_compute_lo|1104037:19.6G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:38:11 99.4 30.9 88.8 71.7 17.1 94 1104349:21.4G:rollout_compute_lo|1104037:19.6G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:38:34 99.5 30.9 88.9 71.8 17.1 94 1104349:21.5G:rollout_compute_lo|1104037:19.6G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:38:57 99.5 30.9 88.9 71.8 17.1 94 1104349:21.5G:rollout_compute_lo|1104037:19.6G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:39:19 99.4 30.9 88.8 71.7 17.1 94 1104349:21.4G:rollout_compute_lo|1104037:19.6G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:39:42 99.6 30.9 103.1 86.0 17.1 94 1104349:35.7G:rollout_compute_lo|1104037:19.6G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:40:05 115.8 30.9 119.7 102.6 17.1 94 1104037:50.4G:ay::TaskRunner.run|1104349:21.5G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
07:40:28 112.7 30.9 104.7 87.7 17.1 94 1104349:37.1G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:40:51 99.5 30.9 88.8 71.8 17.1 94 1104349:21.3G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:41:13 99.8 30.9 89.2 72.1 17.1 94 1104349:21.6G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:41:36 99.5 30.9 88.8 71.8 17.1 94 1104349:21.3G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:41:58 99.5 30.9 88.8 71.8 17.1 94 1104349:21.3G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:42:21 99.5 30.9 89.3 72.3 17.1 94 1104349:21.8G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:42:44 100.0 30.9 88.8 71.8 17.1 94 1104349:21.3G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:43:06 99.5 30.9 88.8 71.8 17.1 94 1104349:21.3G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:43:29 99.5 30.9 89.3 72.3 17.1 94 1104349:21.8G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:43:51 99.9 30.9 88.8 71.8 17.1 94 1104349:21.3G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:44:14 99.5 30.9 89.2 72.1 17.1 94 1104349:21.6G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:44:37 99.5 30.9 88.8 71.8 17.1 94 1104349:21.3G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:44:59 99.9 30.9 89.2 72.1 17.1 94 1104349:21.6G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:45:22 95.8 30.9 89.0 71.9 17.1 94 1104349:21.5G:rollout_update_wei|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:45:45 109.0 30.9 97.1 80.1 17.1 94 1104349:21.5G:ray::WorkerDict|1104037:19.4G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:46:08 116.7 30.9 105.6 86.1 19.5 94 1104349:21.5G:ray::WorkerDict|1104037:19.4G:ay::TaskRunner.run|1105605:17.4G:VLLM::Worker
07:46:31 122.5 30.9 111.5 89.2 22.3 94 1104349:21.5G:ray::WorkerDict|1105605:19.5G:VLLM::Worker|1104037:19.3G:ay::TaskRunner.run
07:46:54 124.4 30.9 113.4 89.7 23.8 94 1104349:21.4G:ray::WorkerDict|1105605:20.5G:VLLM::Worker|1104037:19.3G:ay::TaskRunner.run
07:47:18 126.4 30.9 115.6 91.6 24.0 94 1104349:21.4G:ray::WorkerDict|1105605:20.2G:VLLM::Worker|1104037:19.3G:ay::TaskRunner.run
07:47:41 127.8 30.9 118.8 96.5 22.3 94 1104349:21.4G:ray::WorkerDict|1104037:19.3G:ay::TaskRunner.run|1105605:18.4G:VLLM::Worker
07:48:04 118.3 31.9 104.8 85.7 19.1 94 1104037:32.0G:ay::TaskRunner.run|1104349:21.3G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
07:48:27 146.4 31.9 132.5 115.5 17.1 94 1104037:62.4G:ay::TaskRunner.run|1104349:21.3G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
07:48:51 147.8 31.9 134.4 117.4 17.1 94 1104349:49.6G:rollout_compute_lo|1104037:35.9G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:49:14 116.6 31.9 105.9 88.8 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.1G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:49:37 116.7 31.9 106.0 89.0 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.2G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:50:00 116.7 31.9 106.0 89.0 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.2G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:50:23 116.3 31.9 105.9 88.8 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.1G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:50:46 116.6 31.9 105.6 88.6 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:20.8G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:51:09 149.8 31.9 135.8 118.7 17.1 94 1104037:49.7G:ay::TaskRunner.run|1104349:37.2G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
07:51:32 145.9 31.9 132.4 115.3 17.1 94 1104349:47.6G:rollout_compute_lo|1104037:35.9G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:51:55 116.6 31.9 105.5 88.5 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:20.7G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:52:18 116.4 31.9 105.9 88.8 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.1G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:52:41 116.7 31.9 105.6 88.6 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:20.8G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:53:04 116.8 31.9 106.0 89.0 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.2G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:53:28 116.4 31.9 105.9 88.8 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.1G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
07:53:51 120.6 31.9 106.3 89.3 17.1 94 1104037:36.2G:ay::TaskRunner.run|1104349:21.3G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
07:54:14 127.9 31.9 131.8 114.8 17.1 94 1104037:61.7G:ay::TaskRunner.run|1104349:21.3G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
07:54:37 124.5 31.9 121.0 103.9 17.1 94 1104349:36.2G:rollout_update_act|1104037:35.9G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:55:00 116.9 31.9 105.8 88.7 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.0G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:55:23 116.5 31.9 105.8 88.7 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.0G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:55:46 116.9 31.9 105.8 88.7 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.0G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:56:09 117.0 31.9 106.3 89.2 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.5G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:56:33 116.5 31.9 105.8 88.7 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.0G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:56:56 116.5 31.9 105.8 88.7 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.0G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:57:19 117.0 31.9 106.3 89.2 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.5G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:57:42 116.5 31.9 105.8 88.7 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.0G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:58:05 116.5 31.9 105.8 88.7 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.0G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:58:28 116.9 31.9 106.1 89.1 17.1 94 1104037:35.9G:ay::TaskRunner.run|1104349:21.3G:rollout_update_act|1105605:15.2G:VLLM::Worker
07:58:51 100.3 31.9 89.6 72.5 17.1 94 1104349:21.0G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:59:14 100.7 31.9 89.6 72.5 17.1 94 1104349:21.0G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
07:59:37 89.8 31.9 75.2 58.1 17.1 94 1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker|1104349:6.6G:rollout_update_wei
08:00:00 94.4 31.9 82.8 65.7 17.1 94 1104349:21.3G:ray::WorkerDict|1105605:15.2G:VLLM::Worker|1106445:4.1G:generate_sequences
08:00:24 103.5 31.9 92.0 71.8 20.2 94 1104349:21.3G:ray::WorkerDict|1105605:18.1G:VLLM::Worker|1104839:9.0G:ttpServer.generate
08:00:47 107.5 31.9 96.9 74.1 22.8 94 1104349:21.3G:ray::WorkerDict|1105605:19.9G:VLLM::Worker|1104839:11.1G:ttpServer.generate
08:01:11 110.1 31.9 99.4 75.4 24.0 94 1104349:21.3G:ray::WorkerDict|1105605:20.6G:VLLM::Worker|1104839:11.1G:ttpServer.generate
08:01:34 112.1 31.9 100.9 77.2 23.7 94 1104349:21.3G:ray::WorkerDict|1105605:19.9G:VLLM::Worker|1104839:9.5G:ay::vLLMHttpServer
08:01:58 114.5 31.9 102.5 83.1 19.3 94 1104349:21.3G:ray::WorkerDict|1105605:15.4G:VLLM::Worker|1106445:8.8G:generate_sequences
08:02:22 112.3 31.9 96.5 79.4 17.1 94 1104037:25.9G:ay::TaskRunner.run|1104349:21.2G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
08:02:45 112.8 31.9 97.2 80.1 17.1 94 1104349:28.5G:rollout_compute_lo|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:03:09 100.3 31.9 89.6 72.5 17.1 94 1104349:20.9G:rollout_compute_lo|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:03:32 100.3 31.9 89.6 72.5 17.1 94 1104349:20.9G:rollout_compute_lo|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:03:55 100.4 31.9 89.7 72.6 17.1 94 1104349:21.0G:rollout_compute_lo|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:04:19 100.4 31.9 89.7 72.6 17.1 94 1104349:21.0G:rollout_compute_lo|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:04:42 100.3 31.9 89.6 72.5 17.1 94 1104349:20.9G:rollout_compute_lo|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:05:05 121.4 31.9 106.1 89.1 17.1 94 1104349:37.0G:ray::WorkerDict|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:05:29 148.2 31.9 133.7 116.6 17.1 94 1104037:47.3G:ay::TaskRunner.run|1104349:37.0G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
08:05:53 139.9 31.9 125.8 108.7 17.1 94 1104349:57.1G:rollout_compute_lo|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:06:16 100.3 31.9 89.6 72.5 17.1 94 1104349:20.9G:rollout_compute_lo|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:06:40 100.4 31.9 89.7 72.6 17.1 94 1104349:21.0G:rollout_compute_lo|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:07:03 100.4 31.9 89.2 72.2 17.1 94 1104349:20.6G:rollout_compute_lo|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:07:26 100.3 31.9 89.6 72.5 17.1 94 1104349:20.9G:rollout_compute_lo|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:07:50 101.5 31.9 89.6 72.5 17.1 94 1104349:20.9G:rollout_compute_lo|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:08:13 122.3 31.9 108.3 91.3 17.1 94 1104037:37.8G:ay::TaskRunner.run|1104349:21.1G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
08:08:37 121.2 31.9 106.5 89.4 17.1 94 1104349:37.8G:rollout_update_act|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:09:00 100.6 31.9 89.5 72.4 17.1 94 1104349:20.8G:rollout_update_act|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:09:24 100.2 31.9 89.5 72.4 17.1 94 1104349:20.8G:rollout_update_act|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:09:47 100.2 31.9 89.8 72.8 17.1 94 1104349:21.1G:rollout_update_act|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:10:10 100.7 31.9 89.5 72.4 17.1 94 1104349:20.8G:rollout_update_act|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:10:34 100.2 31.9 89.5 72.4 17.1 94 1104349:20.8G:rollout_update_act|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:10:57 100.2 31.9 90.0 72.9 17.1 94 1104349:21.3G:rollout_update_act|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:11:20 100.7 31.9 89.5 72.4 17.1 94 1104349:20.8G:rollout_update_act|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:11:44 100.2 31.9 89.5 72.4 17.1 94 1104349:20.8G:rollout_update_act|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:12:07 100.2 31.9 89.9 72.9 17.1 94 1104349:21.2G:rollout_update_act|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:12:30 100.5 31.9 89.5 72.4 17.1 94 1104349:20.8G:rollout_update_act|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:12:54 100.2 31.9 89.8 72.8 17.1 94 1104349:21.1G:rollout_update_act|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:13:17 100.5 31.9 89.5 72.4 17.1 94 1104349:20.8G:rollout_update_act|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:13:40 99.3 31.9 100.4 83.4 17.1 94 1104349:31.7G:ray::WorkerDict|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:14:04 93.1 31.9 81.6 64.6 17.1 94 1104349:21.2G:ray::WorkerDict|1105605:15.2G:VLLM::Worker|1106440:3.9G:generate_sequences
08:14:27 101.4 31.9 90.0 70.6 19.5 94 1104349:21.2G:ray::WorkerDict|1105605:17.4G:VLLM::Worker|1104839:7.5G:ttpServer.generate
08:14:51 106.8 31.9 96.3 74.4 21.9 94 1104349:21.2G:ray::WorkerDict|1105605:19.2G:VLLM::Worker|1104839:11.2G:ttpServer.generate
08:15:15 109.5 31.9 98.3 74.9 23.4 94 1104349:21.2G:ray::WorkerDict|1105605:20.2G:VLLM::Worker|1104839:11.0G:ttpServer.generate
08:15:38 111.7 31.9 101.1 77.3 23.8 94 1104349:21.1G:ray::WorkerDict|1105605:20.1G:VLLM::Worker|1104839:10.1G:ay::vLLMHttpServer
08:16:02 112.7 31.9 102.3 81.0 21.3 94 1104349:21.1G:ray::WorkerDict|1105605:17.5G:VLLM::Worker|1106440:5.7G:generate_sequences
08:16:26 105.5 31.9 90.1 73.0 17.1 94 1104349:21.1G:ray::WorkerDict|1104037:19.3G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:16:50 106.1 31.9 106.4 89.4 17.1 94 1104037:35.6G:ay::TaskRunner.run|1104349:21.2G:rollout_compute_lo|1105605:15.2G:VLLM::Worker
08:17:13 100.9 31.9 98.5 81.5 17.1 94 1104349:29.4G:rollout_compute_lo|1104037:19.5G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:17:37 100.9 31.9 90.1 73.1 17.1 94 1104349:21.0G:rollout_compute_lo|1104037:19.5G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:18:00 101.0 31.9 90.3 73.2 17.1 94 1104349:21.1G:rollout_compute_lo|1104037:19.5G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:18:23 101.0 31.9 89.8 72.7 17.1 94 1104349:20.6G:rollout_compute_lo|1104037:19.5G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:18:47 100.9 31.9 90.1 73.1 17.1 94 1104349:21.0G:rollout_compute_lo|1104037:19.5G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:19:10 114.2 31.9 98.8 81.7 17.1 94 1104349:29.6G:rollout_compute_lo|1104037:19.5G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:19:34 143.5 31.9 128.9 111.8 17.1 94 1104037:42.1G:ay::TaskRunner.run|1104349:37.1G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
08:19:58 135.2 31.9 120.8 103.7 17.1 94 1104349:51.5G:rollout_compute_lo|1104037:19.6G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:20:22 101.0 31.9 90.3 73.2 17.1 94 1104349:21.0G:rollout_compute_lo|1104037:19.6G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:20:45 101.1 31.9 90.3 73.2 17.1 94 1104349:21.0G:rollout_compute_lo|1104037:19.6G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:21:08 101.1 31.9 90.4 73.3 17.1 94 1104349:21.1G:rollout_compute_lo|1104037:19.6G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:21:32 101.0 31.9 90.4 73.3 17.1 94 1104349:21.1G:rollout_compute_lo|1104037:19.6G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:21:55 100.7 31.9 89.9 72.9 17.1 94 1104349:20.7G:rollout_compute_lo|1104037:19.6G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:22:19 115.0 31.9 99.2 82.2 17.1 94 1104037:28.5G:ay::TaskRunner.run|1104349:21.1G:ray::WorkerDict|1105605:15.2G:VLLM::Worker
08:22:42 110.3 31.9 94.5 77.5 17.1 94 1104349:25.2G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:23:06 101.3 31.9 94.0 76.9 17.1 94 1104349:24.7G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:23:29 100.9 31.9 90.2 73.1 17.1 94 1104349:20.9G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:23:53 101.3 31.9 90.2 73.1 17.1 94 1104349:20.9G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:24:16 100.9 31.9 90.2 73.1 17.1 94 1104349:20.9G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:24:40 100.9 31.9 90.2 73.1 17.1 94 1104349:20.9G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:25:03 100.9 31.9 90.7 73.6 17.1 94 1104349:21.4G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:25:26 101.4 31.9 90.2 73.1 17.1 94 1104349:20.9G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:25:50 100.9 31.9 90.2 73.1 17.1 94 1104349:20.9G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:26:13 100.9 31.9 90.7 73.6 17.1 94 1104349:21.4G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:26:37 100.9 31.9 90.5 73.5 17.1 94 1104349:21.2G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:27:00 101.3 31.9 90.2 73.1 17.1 94 1104349:20.9G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:27:23 100.9 31.9 90.6 73.5 17.1 94 1104349:21.2G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:27:47 103.9 31.9 90.2 73.1 17.1 94 1104349:20.9G:rollout_update_act|1104037:19.7G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
08:28:11 49.2 19.6 81.5 65.3 16.2 83 1104349:21.2G:rollout_update_wei|1104037:19.6G:ay::TaskRunner.run|1105605:15.2G:VLLM::Worker
